PONP930101.csv,0.027143390477907963,0.16619897989623045,1.0
PONP930101.csv,0.027143390477907963,0.16619897989623045,1.0
EISD840101.csv,0.25287075315581437,0.45840410132086035,1.006374133304459
L_hydrophobicity_scale.csv,0.19387873682628642,2.1370089887940593,0.0
KUHL950101.csv,1.5082809753703141,4.098451894373755,-0.8317487232854026
PRAM900101.csv,4.7598293763402615e-07,0.0008824723663734844,1.0077313520157818
WOLR790101.csv,0.050464653193348474,0.1737245686181021,1.00412800661263
NADH010106.csv,8.707247145502515e-10,2.360012266317002e-05,1.0080037581732524
NADH010107.csv,2.1344364428719535e-10,1.3833922917185991e-05,1.0033324358540356
NADH010105.csv,1.5855649557570929e-09,3.291315735160573e-05,1.0071832181065226
NADH010104.csv,1.357981235958474e-09,1.4334849926777651e-05,1.0151485957387636
FASG890101.csv,0.001169654129748028,0.015259775638344677,1.0
EISD860102.csv,0.016126268943850653,1.6126268943850652,0.0
NADH010101.csv,1.400103790254013e-09,1.751809862365821e-05,1.011746450769094
NADH010103.csv,1.4077297245419791e-09,4.996032792399484e-06,1.0056366905900385
CIDH920105.csv,0.14845601292873728,0.18003260687867972,1.0035485054784723
NADH010102.csv,8.504347367946671e-10,1.185506023091766e-05,1.0037444139704574
LEVM760101.csv,0.008480901010923402,0.011534025374855816,1.0
JURD980101.csv,0.0016827094955990118,0.005149091056532971,1.00445893785317
JOND750101.csv,0.3241150476180104,4.606614760290021,0.0
HOPT810101.csv,0.008480901010923402,0.011534025374855816,1.0
ARGP820101.csv,1.3034810112144986,9.153695401253817,0.0
ENGD860101.csv,0.00014641434418987393,0.015487709328404868,1.0080931992894395
BLAS910101.csv,9.093028593210272,9.093028593210272,0.0
CASG920101.csv,0.09155496960375009,0.05218633267413755,1.004760858419395
KIDA850101.csv,0.09848337891139183,0.05524917556929086,1.0110844067191913
KYTJ820101.csv,0.0024481308398631107,-0.0,1.0038866525213668
ZIMJ680101.csv,0.26683015172175895,2.5148474969624055,0.0
PONP930101.csv,0.027143390477907963,0.16619897989623045,1.0
EISD840101.csv,0.25287075315581437,0.45840410132086035,1.006374133304459
L_hydrophobicity_scale.csv,0.19387873682628642,2.1370089887940593,0.0
KUHL950101.csv,1.5082809753703141,4.098451894373755,-0.8317487232854026
PRAM900101.csv,4.7598293763402615e-07,0.0008824723663734844,1.0077313520157818
WOLR790101.csv,0.050464653193348474,0.1737245686181021,1.00412800661263
NADH010106.csv,8.707247145502515e-10,2.360012266317002e-05,1.0080037581732524
NADH010107.csv,2.1344364428719535e-10,1.3833922917185991e-05,1.0033324358540356
NADH010105.csv,1.5855649557570929e-09,3.291315735160573e-05,1.0071832181065226
NADH010104.csv,1.357981235958474e-09,1.4334849926777651e-05,1.0151485957387636
FASG890101.csv,0.001169654129748028,0.015259775638344677,1.0
EISD860102.csv,0.016126268943850653,1.6126268943850652,0.0
NADH010101.csv,1.400103790254013e-09,1.751809862365821e-05,1.011746450769094
NADH010103.csv,1.4077297245419791e-09,4.996032792399484e-06,1.0056366905900385
CIDH920105.csv,0.14845601292873728,0.18003260687867972,1.0035485054784723
NADH010102.csv,8.504347367946671e-10,1.185506023091766e-05,1.0037444139704574
LEVM760101.csv,0.008480901010923402,0.011534025374855816,1.0
JURD980101.csv,0.0016827094955990118,0.005149091056532971,1.00445893785317
JOND750101.csv,0.3241150476180104,4.606614760290021,0.0
HOPT810101.csv,0.008480901010923402,0.011534025374855816,1.0
ARGP820101.csv,1.3034810112144986,9.153695401253817,0.0
ENGD860101.csv,0.00014641434418987393,0.015487709328404868,1.0080931992894395
BLAS910101.csv,9.093028593210272,9.093028593210272,0.0
CASG920101.csv,0.09155496960375009,0.05218633267413755,1.004760858419395
KIDA850101.csv,0.09848337891139183,0.05524917556929086,1.0110844067191913
KYTJ820101.csv,0.0024481308398631107,-0.0,1.0038866525213668
ZIMJ680101.csv,0.26683015172175895,2.5148474969624055,0.0
PONP930101.csv,0.027143390477907963,0.16619897989623045,1.0
EISD840101.csv,0.25287075315581437,0.45840410132086035,1.006374133304459
L_hydrophobicity_scale.csv,0.19387873682628642,2.1370089887940593,0.0
KUHL950101.csv,1.5082809753703141,4.098451894373755,-0.8317487232854026
PRAM900101.csv,4.7598293763402615e-07,0.0008824723663734844,1.0077313520157818
WOLR790101.csv,0.050464653193348474,0.1737245686181021,1.00412800661263
NADH010106.csv,8.707247145502515e-10,2.360012266317002e-05,1.0080037581732524
NADH010107.csv,2.1344364428719535e-10,1.3833922917185991e-05,1.0033324358540356
NADH010105.csv,1.5855649557570929e-09,3.291315735160573e-05,1.0071832181065226
NADH010104.csv,1.357981235958474e-09,1.4334849926777651e-05,1.0151485957387636
FASG890101.csv,0.001169654129748028,0.015259775638344677,1.0
EISD860102.csv,0.016126268943850653,1.6126268943850652,0.0
NADH010101.csv,1.400103790254013e-09,1.751809862365821e-05,1.011746450769094
NADH010103.csv,1.4077297245419791e-09,4.996032792399484e-06,1.0056366905900385
CIDH920105.csv,0.14845601292873728,0.18003260687867972,1.0035485054784723
NADH010102.csv,8.504347367946671e-10,1.185506023091766e-05,1.0037444139704574
LEVM760101.csv,0.008480901010923402,0.011534025374855816,1.0
JURD980101.csv,0.0016827094955990118,0.005149091056532971,1.00445893785317
JOND750101.csv,0.3241150476180104,4.606614760290021,0.0
HOPT810101.csv,0.008480901010923402,0.011534025374855816,1.0
ARGP820101.csv,1.3034810112144986,9.153695401253817,0.0
ENGD860101.csv,0.00014641434418987393,0.015487709328404868,1.0080931992894395
BLAS910101.csv,9.093028593210272,9.093028593210272,0.0
CASG920101.csv,0.09155496960375009,0.05218633267413755,1.004760858419395
KIDA850101.csv,0.09848337891139183,0.05524917556929086,1.0110844067191913
KYTJ820101.csv,0.0024481308398631107,-0.0,1.0038866525213668
ZIMJ680101.csv,0.26683015172175895,2.5148474969624055,0.0
